Gtype 1
Gr1_inner 8
Gr1_outer 61
Gr2_inner 8
Gr2_outer 61
Gdx 2.07336
Gdy 2.07336
Gdz 20.05
Gx0 0
Gy0 0
Gz0 0
Grot_x 0
Grot_y 0
Grot_z 0
Gcrystal_dx 1.95
Gcrystal_dy 1.95
Gcrystal_dz 20
Gcarbon_gap 0.025
Greflective_foil_thickness 0.0066
Gtedlar_thickness 0.00508
carbon_frame_style 1
carbon_frame_depth 2.0
carbon_face_lip 0.1
Gair_gap 0
Gmaterial 0.5
Gcolor_R 0
Gcolor_G 0
Gcolor_B 1
#Tower: type, idx_j, idx_k, idx_l, x[cm], y[cm], z[cm], dx[cm], dy[cm], dz[cm], rot_x, rot_y, rot_z
Tower 0 37 36 0 15 13 -185 1.95 1.95 20 0 0 0
Tower 0 37 37 0 15 15 -185 1.95 1.95 20 0 0 0
Tower 0 36 38 0 13 17 -185 1.95 1.95 20 0 0 0
Tower 0 36 39 0 13 19 -185 1.95 1.95 20 0 0 0
Tower 0 37 38 0 15 17 -185 1.95 1.95 20 0 0 0
Tower 0 37 39 0 15 19 -185 1.95 1.95 20 0 0 0
Tower 0 36 40 0 13 21 -185 1.95 1.95 20 0 0 0
Tower 0 36 41 0 13 23 -185 1.95 1.95 20 0 0 0
Tower 0 37 40 0 15 21 -185 1.95 1.95 20 0 0 0
Tower 0 37 41 0 15 23 -185 1.95 1.95 20 0 0 0
Tower 0 36 42 0 13 25 -185 1.95 1.95 20 0 0 0
Tower 0 36 43 0 13 27 -185 1.95 1.95 20 0 0 0
Tower 0 37 42 0 15 25 -185 1.95 1.95 20 0 0 0
Tower 0 37 43 0 15 27 -185 1.95 1.95 20 0 0 0
Tower 0 36 44 0 13 29 -185 1.95 1.95 20 0 0 0
Tower 0 36 45 0 13 31 -185 1.95 1.95 20 0 0 0
Tower 0 37 44 0 15 29 -185 1.95 1.95 20 0 0 0
Tower 0 37 45 0 15 31 -185 1.95 1.95 20 0 0 0
Tower 0 36 46 0 13 33 -185 1.95 1.95 20 0 0 0
Tower 0 36 47 0 13 35 -185 1.95 1.95 20 0 0 0
Tower 0 37 46 0 15 33 -185 1.95 1.95 20 0 0 0
Tower 0 37 47 0 15 35 -185 1.95 1.95 20 0 0 0
Tower 0 36 48 0 13 37 -185 1.95 1.95 20 0 0 0
Tower 0 36 49 0 13 39 -185 1.95 1.95 20 0 0 0
Tower 0 37 48 0 15 37 -185 1.95 1.95 20 0 0 0
Tower 0 37 49 0 15 39 -185 1.95 1.95 20 0 0 0
Tower 0 36 50 0 13 41 -185 1.95 1.95 20 0 0 0
Tower 0 36 51 0 13 43 -185 1.95 1.95 20 0 0 0
Tower 0 37 50 0 15 41 -185 1.95 1.95 20 0 0 0
Tower 0 37 51 0 15 43 -185 1.95 1.95 20 0 0 0
Tower 0 36 52 0 13 45 -185 1.95 1.95 20 0 0 0
Tower 0 36 53 0 13 47 -185 1.95 1.95 20 0 0 0
Tower 0 37 52 0 15 45 -185 1.95 1.95 20 0 0 0
Tower 0 37 53 0 15 47 -185 1.95 1.95 20 0 0 0
Tower 0 36 54 0 13 49 -185 1.95 1.95 20 0 0 0
Tower 0 36 55 0 13 51 -185 1.95 1.95 20 0 0 0
Tower 0 37 54 0 15 49 -185 1.95 1.95 20 0 0 0
Tower 0 37 55 0 15 51 -185 1.95 1.95 20 0 0 0
Tower 0 36 56 0 13 53 -185 1.95 1.95 20 0 0 0
Tower 0 36 57 0 13 55 -185 1.95 1.95 20 0 0 0
Tower 0 37 56 0 15 53 -185 1.95 1.95 20 0 0 0
Tower 0 37 57 0 15 55 -185 1.95 1.95 20 0 0 0
Tower 0 36 58 0 13 57 -185 1.95 1.95 20 0 0 0
Tower 0 36 59 0 13 59 -185 1.95 1.95 20 0 0 0
Tower 0 37 58 0 15 57 -185 1.95 1.95 20 0 0 0
Tower 0 37 59 0 15 59 -185 1.95 1.95 20 0 0 0
Tower 0 38 0 0 17 -59 -185 1.95 1.95 20 0 0 0
Tower 0 38 1 0 17 -57 -185 1.95 1.95 20 0 0 0
Tower 0 39 0 0 19 -59 -185 1.95 1.95 20 0 0 0
Tower 0 39 1 0 19 -57 -185 1.95 1.95 20 0 0 0
Tower 0 38 2 0 17 -55 -185 1.95 1.95 20 0 0 0
Tower 0 38 3 0 17 -53 -185 1.95 1.95 20 0 0 0
Tower 0 39 2 0 19 -55 -185 1.95 1.95 20 0 0 0
Tower 0 39 3 0 19 -53 -185 1.95 1.95 20 0 0 0
Tower 0 38 4 0 17 -51 -185 1.95 1.95 20 0 0 0
Tower 0 38 5 0 17 -49 -185 1.95 1.95 20 0 0 0
Tower 0 39 4 0 19 -51 -185 1.95 1.95 20 0 0 0
Tower 0 39 5 0 19 -49 -185 1.95 1.95 20 0 0 0
Tower 0 38 6 0 17 -47 -185 1.95 1.95 20 0 0 0
Tower 0 38 7 0 17 -45 -185 1.95 1.95 20 0 0 0
Tower 0 39 6 0 19 -47 -185 1.95 1.95 20 0 0 0
Tower 0 39 7 0 19 -45 -185 1.95 1.95 20 0 0 0
Tower 0 38 8 0 17 -43 -185 1.95 1.95 20 0 0 0
Tower 0 38 9 0 17 -41 -185 1.95 1.95 20 0 0 0
Tower 0 39 8 0 19 -43 -185 1.95 1.95 20 0 0 0
Tower 0 39 9 0 19 -41 -185 1.95 1.95 20 0 0 0
Tower 0 38 10 0 17 -39 -185 1.95 1.95 20 0 0 0
Tower 0 38 11 0 17 -37 -185 1.95 1.95 20 0 0 0
Tower 0 39 10 0 19 -39 -185 1.95 1.95 20 0 0 0
Tower 0 39 11 0 19 -37 -185 1.95 1.95 20 0 0 0
Tower 0 38 12 0 17 -35 -185 1.95 1.95 20 0 0 0
Tower 0 38 13 0 17 -33 -185 1.95 1.95 20 0 0 0
Tower 0 39 12 0 19 -35 -185 1.95 1.95 20 0 0 0
Tower 0 39 13 0 19 -33 -185 1.95 1.95 20 0 0 0
Tower 0 38 14 0 17 -31 -185 1.95 1.95 20 0 0 0
Tower 0 38 15 0 17 -29 -185 1.95 1.95 20 0 0 0
Tower 0 39 14 0 19 -31 -185 1.95 1.95 20 0 0 0
Tower 0 39 15 0 19 -29 -185 1.95 1.95 20 0 0 0
Tower 0 38 16 0 17 -27 -185 1.95 1.95 20 0 0 0
Tower 0 38 17 0 17 -25 -185 1.95 1.95 20 0 0 0
Tower 0 39 16 0 19 -27 -185 1.95 1.95 20 0 0 0
Tower 0 39 17 0 19 -25 -185 1.95 1.95 20 0 0 0
Tower 0 38 18 0 17 -23 -185 1.95 1.95 20 0 0 0
Tower 0 38 19 0 17 -21 -185 1.95 1.95 20 0 0 0
Tower 0 39 18 0 19 -23 -185 1.95 1.95 20 0 0 0
Tower 0 39 19 0 19 -21 -185 1.95 1.95 20 0 0 0
Tower 0 38 20 0 17 -19 -185 1.95 1.95 20 0 0 0
Tower 0 38 21 0 17 -17 -185 1.95 1.95 20 0 0 0
Tower 0 39 20 0 19 -19 -185 1.95 1.95 20 0 0 0
Tower 0 39 21 0 19 -17 -185 1.95 1.95 20 0 0 0
Tower 0 38 22 0 17 -15 -185 1.95 1.95 20 0 0 0
Tower 0 38 23 0 17 -13 -185 1.95 1.95 20 0 0 0
Tower 0 39 22 0 19 -15 -185 1.95 1.95 20 0 0 0
Tower 0 39 23 0 19 -13 -185 1.95 1.95 20 0 0 0
Tower 0 38 24 0 17 -11 -185 1.95 1.95 20 0 0 0
Tower 0 38 25 0 17 -9 -185 1.95 1.95 20 0 0 0
Tower 0 39 24 0 19 -11 -185 1.95 1.95 20 0 0 0
Tower 0 39 25 0 19 -9 -185 1.95 1.95 20 0 0 0
Tower 0 38 26 0 17 -7 -185 1.95 1.95 20 0 0 0
Tower 0 38 27 0 17 -5 -185 1.95 1.95 20 0 0 0
Tower 0 39 26 0 19 -7 -185 1.95 1.95 20 0 0 0
Tower 0 39 27 0 19 -5 -185 1.95 1.95 20 0 0 0
Tower 0 38 28 0 17 -3 -185 1.95 1.95 20 0 0 0
Tower 0 38 29 0 17 -1 -185 1.95 1.95 20 0 0 0
Tower 0 39 28 0 19 -3 -185 1.95 1.95 20 0 0 0
Tower 0 39 29 0 19 -1 -185 1.95 1.95 20 0 0 0
Tower 0 38 30 0 17 1 -185 1.95 1.95 20 0 0 0
Tower 0 38 31 0 17 3 -185 1.95 1.95 20 0 0 0
Tower 0 39 30 0 19 1 -185 1.95 1.95 20 0 0 0
Tower 0 39 31 0 19 3 -185 1.95 1.95 20 0 0 0
Tower 0 38 32 0 17 5 -185 1.95 1.95 20 0 0 0
Tower 0 38 33 0 17 7 -185 1.95 1.95 20 0 0 0
Tower 0 39 32 0 19 5 -185 1.95 1.95 20 0 0 0
Tower 0 39 33 0 19 7 -185 1.95 1.95 20 0 0 0
Tower 0 38 34 0 17 9 -185 1.95 1.95 20 0 0 0
Tower 0 38 35 0 17 11 -185 1.95 1.95 20 0 0 0
Tower 0 39 34 0 19 9 -185 1.95 1.95 20 0 0 0
Tower 0 39 35 0 19 11 -185 1.95 1.95 20 0 0 0
Tower 0 38 36 0 17 13 -185 1.95 1.95 20 0 0 0
Tower 0 38 37 0 17 15 -185 1.95 1.95 20 0 0 0
Tower 0 39 36 0 19 13 -185 1.95 1.95 20 0 0 0
Tower 0 39 37 0 19 15 -185 1.95 1.95 20 0 0 0
Tower 0 38 38 0 17 17 -185 1.95 1.95 20 0 0 0
Tower 0 38 39 0 17 19 -185 1.95 1.95 20 0 0 0
Tower 0 39 38 0 19 17 -185 1.95 1.95 20 0 0 0
Tower 0 39 39 0 19 19 -185 1.95 1.95 20 0 0 0
Tower 0 38 40 0 17 21 -185 1.95 1.95 20 0 0 0
Tower 0 38 41 0 17 23 -185 1.95 1.95 20 0 0 0
Tower 0 39 40 0 19 21 -185 1.95 1.95 20 0 0 0
Tower 0 39 41 0 19 23 -185 1.95 1.95 20 0 0 0
Tower 0 38 42 0 17 25 -185 1.95 1.95 20 0 0 0
Tower 0 38 43 0 17 27 -185 1.95 1.95 20 0 0 0
Tower 0 39 42 0 19 25 -185 1.95 1.95 20 0 0 0
Tower 0 39 43 0 19 27 -185 1.95 1.95 20 0 0 0
Tower 0 38 44 0 17 29 -185 1.95 1.95 20 0 0 0
Tower 0 38 45 0 17 31 -185 1.95 1.95 20 0 0 0
Tower 0 39 44 0 19 29 -185 1.95 1.95 20 0 0 0
Tower 0 39 45 0 19 31 -185 1.95 1.95 20 0 0 0
Tower 0 38 46 0 17 33 -185 1.95 1.95 20 0 0 0
Tower 0 38 47 0 17 35 -185 1.95 1.95 20 0 0 0
Tower 0 39 46 0 19 33 -185 1.95 1.95 20 0 0 0
Tower 0 39 47 0 19 35 -185 1.95 1.95 20 0 0 0
Tower 0 38 48 0 17 37 -185 1.95 1.95 20 0 0 0
Tower 0 38 49 0 17 39 -185 1.95 1.95 20 0 0 0
Tower 0 39 48 0 19 37 -185 1.95 1.95 20 0 0 0
Tower 0 39 49 0 19 39 -185 1.95 1.95 20 0 0 0
Tower 0 38 50 0 17 41 -185 1.95 1.95 20 0 0 0
Tower 0 38 51 0 17 43 -185 1.95 1.95 20 0 0 0
Tower 0 39 50 0 19 41 -185 1.95 1.95 20 0 0 0
Tower 0 39 51 0 19 43 -185 1.95 1.95 20 0 0 0
Tower 0 38 52 0 17 45 -185 1.95 1.95 20 0 0 0
Tower 0 38 53 0 17 47 -185 1.95 1.95 20 0 0 0
Tower 0 39 52 0 19 45 -185 1.95 1.95 20 0 0 0
Tower 0 39 53 0 19 47 -185 1.95 1.95 20 0 0 0
Tower 0 38 54 0 17 49 -185 1.95 1.95 20 0 0 0
Tower 0 38 55 0 17 51 -185 1.95 1.95 20 0 0 0
Tower 0 39 54 0 19 49 -185 1.95 1.95 20 0 0 0
Tower 0 39 55 0 19 51 -185 1.95 1.95 20 0 0 0
Tower 0 38 56 0 17 53 -185 1.95 1.95 20 0 0 0
Tower 0 38 57 0 17 55 -185 1.95 1.95 20 0 0 0
Tower 0 39 56 0 19 53 -185 1.95 1.95 20 0 0 0
Tower 0 39 57 0 19 55 -185 1.95 1.95 20 0 0 0
Tower 0 38 58 0 17 57 -185 1.95 1.95 20 0 0 0
Tower 0 38 59 0 17 59 -185 1.95 1.95 20 0 0 0
Tower 0 39 58 0 19 57 -185 1.95 1.95 20 0 0 0
Tower 0 39 59 0 19 59 -185 1.95 1.95 20 0 0 0
Tower 0 40 2 0 21 -55 -185 1.95 1.95 20 0 0 0
Tower 0 40 3 0 21 -53 -185 1.95 1.95 20 0 0 0
Tower 0 41 2 0 23 -55 -185 1.95 1.95 20 0 0 0
Tower 0 41 3 0 23 -53 -185 1.95 1.95 20 0 0 0
Tower 0 40 4 0 21 -51 -185 1.95 1.95 20 0 0 0
Tower 0 40 5 0 21 -49 -185 1.95 1.95 20 0 0 0
Tower 0 41 4 0 23 -51 -185 1.95 1.95 20 0 0 0
Tower 0 41 5 0 23 -49 -185 1.95 1.95 20 0 0 0
Tower 0 40 6 0 21 -47 -185 1.95 1.95 20 0 0 0
Tower 0 40 7 0 21 -45 -185 1.95 1.95 20 0 0 0
Tower 0 41 6 0 23 -47 -185 1.95 1.95 20 0 0 0
Tower 0 41 7 0 23 -45 -185 1.95 1.95 20 0 0 0
Tower 0 40 8 0 21 -43 -185 1.95 1.95 20 0 0 0
Tower 0 40 9 0 21 -41 -185 1.95 1.95 20 0 0 0
Tower 0 41 8 0 23 -43 -185 1.95 1.95 20 0 0 0
Tower 0 41 9 0 23 -41 -185 1.95 1.95 20 0 0 0
Tower 0 40 10 0 21 -39 -185 1.95 1.95 20 0 0 0
Tower 0 40 11 0 21 -37 -185 1.95 1.95 20 0 0 0
Tower 0 41 10 0 23 -39 -185 1.95 1.95 20 0 0 0
Tower 0 41 11 0 23 -37 -185 1.95 1.95 20 0 0 0
Tower 0 40 12 0 21 -35 -185 1.95 1.95 20 0 0 0
Tower 0 40 13 0 21 -33 -185 1.95 1.95 20 0 0 0
Tower 0 41 12 0 23 -35 -185 1.95 1.95 20 0 0 0
Tower 0 41 13 0 23 -33 -185 1.95 1.95 20 0 0 0
Tower 0 40 14 0 21 -31 -185 1.95 1.95 20 0 0 0
Tower 0 40 15 0 21 -29 -185 1.95 1.95 20 0 0 0
Tower 0 41 14 0 23 -31 -185 1.95 1.95 20 0 0 0
Tower 0 41 15 0 23 -29 -185 1.95 1.95 20 0 0 0
Tower 0 40 16 0 21 -27 -185 1.95 1.95 20 0 0 0
Tower 0 40 17 0 21 -25 -185 1.95 1.95 20 0 0 0
Tower 0 41 16 0 23 -27 -185 1.95 1.95 20 0 0 0
Tower 0 41 17 0 23 -25 -185 1.95 1.95 20 0 0 0
Tower 0 40 18 0 21 -23 -185 1.95 1.95 20 0 0 0
Tower 0 40 19 0 21 -21 -185 1.95 1.95 20 0 0 0
Tower 0 41 18 0 23 -23 -185 1.95 1.95 20 0 0 0
Tower 0 41 19 0 23 -21 -185 1.95 1.95 20 0 0 0
Tower 0 40 20 0 21 -19 -185 1.95 1.95 20 0 0 0
Tower 0 40 21 0 21 -17 -185 1.95 1.95 20 0 0 0
Tower 0 41 20 0 23 -19 -185 1.95 1.95 20 0 0 0
Tower 0 41 21 0 23 -17 -185 1.95 1.95 20 0 0 0
Tower 0 40 22 0 21 -15 -185 1.95 1.95 20 0 0 0
Tower 0 40 23 0 21 -13 -185 1.95 1.95 20 0 0 0
Tower 0 41 22 0 23 -15 -185 1.95 1.95 20 0 0 0
Tower 0 41 23 0 23 -13 -185 1.95 1.95 20 0 0 0
Tower 0 40 24 0 21 -11 -185 1.95 1.95 20 0 0 0
Tower 0 40 25 0 21 -9 -185 1.95 1.95 20 0 0 0
Tower 0 41 24 0 23 -11 -185 1.95 1.95 20 0 0 0
Tower 0 41 25 0 23 -9 -185 1.95 1.95 20 0 0 0
Tower 0 40 26 0 21 -7 -185 1.95 1.95 20 0 0 0
Tower 0 40 27 0 21 -5 -185 1.95 1.95 20 0 0 0
Tower 0 41 26 0 23 -7 -185 1.95 1.95 20 0 0 0
Tower 0 41 27 0 23 -5 -185 1.95 1.95 20 0 0 0
Tower 0 40 28 0 21 -3 -185 1.95 1.95 20 0 0 0
Tower 0 40 29 0 21 -1 -185 1.95 1.95 20 0 0 0
Tower 0 41 28 0 23 -3 -185 1.95 1.95 20 0 0 0
Tower 0 41 29 0 23 -1 -185 1.95 1.95 20 0 0 0
Tower 0 40 30 0 21 1 -185 1.95 1.95 20 0 0 0
Tower 0 40 31 0 21 3 -185 1.95 1.95 20 0 0 0
Tower 0 41 30 0 23 1 -185 1.95 1.95 20 0 0 0
Tower 0 41 31 0 23 3 -185 1.95 1.95 20 0 0 0
Tower 0 40 32 0 21 5 -185 1.95 1.95 20 0 0 0
Tower 0 40 33 0 21 7 -185 1.95 1.95 20 0 0 0
Tower 0 41 32 0 23 5 -185 1.95 1.95 20 0 0 0
Tower 0 41 33 0 23 7 -185 1.95 1.95 20 0 0 0
Tower 0 40 34 0 21 9 -185 1.95 1.95 20 0 0 0
Tower 0 40 35 0 21 11 -185 1.95 1.95 20 0 0 0
Tower 0 41 34 0 23 9 -185 1.95 1.95 20 0 0 0
Tower 0 41 35 0 23 11 -185 1.95 1.95 20 0 0 0
Tower 0 40 36 0 21 13 -185 1.95 1.95 20 0 0 0
Tower 0 40 37 0 21 15 -185 1.95 1.95 20 0 0 0
Tower 0 41 36 0 23 13 -185 1.95 1.95 20 0 0 0
Tower 0 41 37 0 23 15 -185 1.95 1.95 20 0 0 0
Tower 0 40 38 0 21 17 -185 1.95 1.95 20 0 0 0
Tower 0 40 39 0 21 19 -185 1.95 1.95 20 0 0 0
Tower 0 41 38 0 23 17 -185 1.95 1.95 20 0 0 0
Tower 0 41 39 0 23 19 -185 1.95 1.95 20 0 0 0
Tower 0 40 40 0 21 21 -185 1.95 1.95 20 0 0 0
Tower 0 40 41 0 21 23 -185 1.95 1.95 20 0 0 0
Tower 0 41 40 0 23 21 -185 1.95 1.95 20 0 0 0
Tower 0 41 41 0 23 23 -185 1.95 1.95 20 0 0 0
Tower 0 40 42 0 21 25 -185 1.95 1.95 20 0 0 0
Tower 0 40 43 0 21 27 -185 1.95 1.95 20 0 0 0
Tower 0 41 42 0 23 25 -185 1.95 1.95 20 0 0 0
Tower 0 41 43 0 23 27 -185 1.95 1.95 20 0 0 0
Tower 0 40 44 0 21 29 -185 1.95 1.95 20 0 0 0
Tower 0 40 45 0 21 31 -185 1.95 1.95 20 0 0 0
Tower 0 41 44 0 23 29 -185 1.95 1.95 20 0 0 0
Tower 0 41 45 0 23 31 -185 1.95 1.95 20 0 0 0
Tower 0 40 46 0 21 33 -185 1.95 1.95 20 0 0 0
Tower 0 40 47 0 21 35 -185 1.95 1.95 20 0 0 0
Tower 0 41 46 0 23 33 -185 1.95 1.95 20 0 0 0
Tower 0 41 47 0 23 35 -185 1.95 1.95 20 0 0 0
Tower 0 40 48 0 21 37 -185 1.95 1.95 20 0 0 0
Tower 0 40 49 0 21 39 -185 1.95 1.95 20 0 0 0
Tower 0 41 48 0 23 37 -185 1.95 1.95 20 0 0 0
Tower 0 41 49 0 23 39 -185 1.95 1.95 20 0 0 0
Tower 0 40 50 0 21 41 -185 1.95 1.95 20 0 0 0
Tower 0 40 51 0 21 43 -185 1.95 1.95 20 0 0 0
Tower 0 41 50 0 23 41 -185 1.95 1.95 20 0 0 0
Tower 0 41 51 0 23 43 -185 1.95 1.95 20 0 0 0
Tower 0 40 52 0 21 45 -185 1.95 1.95 20 0 0 0
Tower 0 40 53 0 21 47 -185 1.95 1.95 20 0 0 0
Tower 0 41 52 0 23 45 -185 1.95 1.95 20 0 0 0
Tower 0 41 53 0 23 47 -185 1.95 1.95 20 0 0 0
Tower 0 40 54 0 21 49 -185 1.95 1.95 20 0 0 0
Tower 0 40 55 0 21 51 -185 1.95 1.95 20 0 0 0
Tower 0 41 54 0 23 49 -185 1.95 1.95 20 0 0 0
Tower 0 41 55 0 23 51 -185 1.95 1.95 20 0 0 0
Tower 0 40 56 0 21 53 -185 1.95 1.95 20 0 0 0
Tower 0 40 57 0 21 55 -185 1.95 1.95 20 0 0 0
Tower 0 41 56 0 23 53 -185 1.95 1.95 20 0 0 0
Tower 0 41 57 0 23 55 -185 1.95 1.95 20 0 0 0
Tower 0 42 2 0 25 -55 -185 1.95 1.95 20 0 0 0
Tower 0 42 3 0 25 -53 -185 1.95 1.95 20 0 0 0
Tower 0 43 2 0 27 -55 -185 1.95 1.95 20 0 0 0
Tower 0 43 3 0 27 -53 -185 1.95 1.95 20 0 0 0
Tower 0 42 4 0 25 -51 -185 1.95 1.95 20 0 0 0
Tower 0 42 5 0 25 -49 -185 1.95 1.95 20 0 0 0
Tower 0 43 4 0 27 -51 -185 1.95 1.95 20 0 0 0
Tower 0 43 5 0 27 -49 -185 1.95 1.95 20 0 0 0
Tower 0 42 6 0 25 -47 -185 1.95 1.95 20 0 0 0
Tower 0 42 7 0 25 -45 -185 1.95 1.95 20 0 0 0
Tower 0 43 6 0 27 -47 -185 1.95 1.95 20 0 0 0
Tower 0 43 7 0 27 -45 -185 1.95 1.95 20 0 0 0
Tower 0 42 8 0 25 -43 -185 1.95 1.95 20 0 0 0
Tower 0 42 9 0 25 -41 -185 1.95 1.95 20 0 0 0
Tower 0 43 8 0 27 -43 -185 1.95 1.95 20 0 0 0
Tower 0 43 9 0 27 -41 -185 1.95 1.95 20 0 0 0
Tower 0 42 10 0 25 -39 -185 1.95 1.95 20 0 0 0
Tower 0 42 11 0 25 -37 -185 1.95 1.95 20 0 0 0
Tower 0 43 10 0 27 -39 -185 1.95 1.95 20 0 0 0
Tower 0 43 11 0 27 -37 -185 1.95 1.95 20 0 0 0
Tower 0 42 12 0 25 -35 -185 1.95 1.95 20 0 0 0
Tower 0 42 13 0 25 -33 -185 1.95 1.95 20 0 0 0
Tower 0 43 12 0 27 -35 -185 1.95 1.95 20 0 0 0
Tower 0 43 13 0 27 -33 -185 1.95 1.95 20 0 0 0
Tower 0 42 14 0 25 -31 -185 1.95 1.95 20 0 0 0
Tower 0 42 15 0 25 -29 -185 1.95 1.95 20 0 0 0
Tower 0 43 14 0 27 -31 -185 1.95 1.95 20 0 0 0
Tower 0 43 15 0 27 -29 -185 1.95 1.95 20 0 0 0
Tower 0 42 16 0 25 -27 -185 1.95 1.95 20 0 0 0
Tower 0 42 17 0 25 -25 -185 1.95 1.95 20 0 0 0
Tower 0 43 16 0 27 -27 -185 1.95 1.95 20 0 0 0
Tower 0 43 17 0 27 -25 -185 1.95 1.95 20 0 0 0
Tower 0 42 18 0 25 -23 -185 1.95 1.95 20 0 0 0
Tower 0 42 19 0 25 -21 -185 1.95 1.95 20 0 0 0
Tower 0 43 18 0 27 -23 -185 1.95 1.95 20 0 0 0
Tower 0 43 19 0 27 -21 -185 1.95 1.95 20 0 0 0
Tower 0 42 20 0 25 -19 -185 1.95 1.95 20 0 0 0
Tower 0 42 21 0 25 -17 -185 1.95 1.95 20 0 0 0
Tower 0 43 20 0 27 -19 -185 1.95 1.95 20 0 0 0
Tower 0 43 21 0 27 -17 -185 1.95 1.95 20 0 0 0
Tower 0 42 22 0 25 -15 -185 1.95 1.95 20 0 0 0
Tower 0 42 23 0 25 -13 -185 1.95 1.95 20 0 0 0
Tower 0 43 22 0 27 -15 -185 1.95 1.95 20 0 0 0
Tower 0 43 23 0 27 -13 -185 1.95 1.95 20 0 0 0
Tower 0 42 24 0 25 -11 -185 1.95 1.95 20 0 0 0
Tower 0 42 25 0 25 -9 -185 1.95 1.95 20 0 0 0
Tower 0 43 24 0 27 -11 -185 1.95 1.95 20 0 0 0
Tower 0 43 25 0 27 -9 -185 1.95 1.95 20 0 0 0
Tower 0 42 26 0 25 -7 -185 1.95 1.95 20 0 0 0
Tower 0 42 27 0 25 -5 -185 1.95 1.95 20 0 0 0
Tower 0 43 26 0 27 -7 -185 1.95 1.95 20 0 0 0
Tower 0 43 27 0 27 -5 -185 1.95 1.95 20 0 0 0
Tower 0 42 28 0 25 -3 -185 1.95 1.95 20 0 0 0
Tower 0 42 29 0 25 -1 -185 1.95 1.95 20 0 0 0
Tower 0 43 28 0 27 -3 -185 1.95 1.95 20 0 0 0
Tower 0 43 29 0 27 -1 -185 1.95 1.95 20 0 0 0
Tower 0 42 30 0 25 1 -185 1.95 1.95 20 0 0 0
Tower 0 42 31 0 25 3 -185 1.95 1.95 20 0 0 0
Tower 0 43 30 0 27 1 -185 1.95 1.95 20 0 0 0
Tower 0 43 31 0 27 3 -185 1.95 1.95 20 0 0 0
Tower 0 42 32 0 25 5 -185 1.95 1.95 20 0 0 0
Tower 0 42 33 0 25 7 -185 1.95 1.95 20 0 0 0
Tower 0 43 32 0 27 5 -185 1.95 1.95 20 0 0 0
Tower 0 43 33 0 27 7 -185 1.95 1.95 20 0 0 0
Tower 0 42 34 0 25 9 -185 1.95 1.95 20 0 0 0
Tower 0 42 35 0 25 11 -185 1.95 1.95 20 0 0 0
Tower 0 43 34 0 27 9 -185 1.95 1.95 20 0 0 0
Tower 0 43 35 0 27 11 -185 1.95 1.95 20 0 0 0
Tower 0 42 36 0 25 13 -185 1.95 1.95 20 0 0 0
Tower 0 42 37 0 25 15 -185 1.95 1.95 20 0 0 0
Tower 0 43 36 0 27 13 -185 1.95 1.95 20 0 0 0
Tower 0 43 37 0 27 15 -185 1.95 1.95 20 0 0 0
Tower 0 42 38 0 25 17 -185 1.95 1.95 20 0 0 0
Tower 0 42 39 0 25 19 -185 1.95 1.95 20 0 0 0
Tower 0 43 38 0 27 17 -185 1.95 1.95 20 0 0 0
Tower 0 43 39 0 27 19 -185 1.95 1.95 20 0 0 0
Tower 0 42 40 0 25 21 -185 1.95 1.95 20 0 0 0
Tower 0 42 41 0 25 23 -185 1.95 1.95 20 0 0 0
Tower 0 43 40 0 27 21 -185 1.95 1.95 20 0 0 0
Tower 0 43 41 0 27 23 -185 1.95 1.95 20 0 0 0
Tower 0 42 42 0 25 25 -185 1.95 1.95 20 0 0 0
Tower 0 42 43 0 25 27 -185 1.95 1.95 20 0 0 0
Tower 0 43 42 0 27 25 -185 1.95 1.95 20 0 0 0
Tower 0 43 43 0 27 27 -185 1.95 1.95 20 0 0 0
Tower 0 42 44 0 25 29 -185 1.95 1.95 20 0 0 0
Tower 0 42 45 0 25 31 -185 1.95 1.95 20 0 0 0
Tower 0 43 44 0 27 29 -185 1.95 1.95 20 0 0 0
Tower 0 43 45 0 27 31 -185 1.95 1.95 20 0 0 0
Tower 0 42 46 0 25 33 -185 1.95 1.95 20 0 0 0
Tower 0 42 47 0 25 35 -185 1.95 1.95 20 0 0 0
Tower 0 43 46 0 27 33 -185 1.95 1.95 20 0 0 0
Tower 0 43 47 0 27 35 -185 1.95 1.95 20 0 0 0
Tower 0 42 48 0 25 37 -185 1.95 1.95 20 0 0 0
Tower 0 42 49 0 25 39 -185 1.95 1.95 20 0 0 0
Tower 0 43 48 0 27 37 -185 1.95 1.95 20 0 0 0
Tower 0 43 49 0 27 39 -185 1.95 1.95 20 0 0 0
Tower 0 42 50 0 25 41 -185 1.95 1.95 20 0 0 0
Tower 0 42 51 0 25 43 -185 1.95 1.95 20 0 0 0
Tower 0 43 50 0 27 41 -185 1.95 1.95 20 0 0 0
Tower 0 43 51 0 27 43 -185 1.95 1.95 20 0 0 0
Tower 0 42 52 0 25 45 -185 1.95 1.95 20 0 0 0
Tower 0 42 53 0 25 47 -185 1.95 1.95 20 0 0 0
Tower 0 43 52 0 27 45 -185 1.95 1.95 20 0 0 0
Tower 0 43 53 0 27 47 -185 1.95 1.95 20 0 0 0
Tower 0 42 54 0 25 49 -185 1.95 1.95 20 0 0 0
Tower 0 42 55 0 25 51 -185 1.95 1.95 20 0 0 0
