Gtype 1
Gr1_inner 84
Gr1_outer 132
Gr2_inner 84
Gr2_outer 132
Gdz 40
Gx0 0
Gy0 0
Gz0 0
Grot_x 0
Grot_y 0
Grot_z 0
Gcrystal_dx 3.8
Gcrystal_dy 3.8
Gcrystal_dz 40
Gcarbon_gap 0.1
Gair_gap 0
Gmaterial 7.5
Gcolor_R 1
Gcolor_G 0
Gcolor_B 0
#Tower: type, idx_j, idx_k, idx_l, x[cm], y[cm], z[cm], dx[cm], dy[cm], dz[cm], rot_x, rot_y, rot_z
Tower 0 35 57 0 10 98 -260 3.8 3.8 40 0 0 0
Tower 0 35 58 0 10 102 -260 3.8 3.8 40 0 0 0
Tower 0 35 59 0 10 106 -260 3.8 3.8 40 0 0 0
Tower 0 35 60 0 10 110 -260 3.8 3.8 40 0 0 0
Tower 0 35 61 0 10 114 -260 3.8 3.8 40 0 0 0
Tower 0 35 62 0 10 118 -260 3.8 3.8 40 0 0 0
Tower 0 35 63 0 10 122 -260 3.8 3.8 40 0 0 0
Tower 0 35 64 0 10 126 -260 3.8 3.8 40 0 0 0
Tower 0 35 65 0 10 130 -260 3.8 3.8 40 0 0 0
Tower 0 36 0 0 14 -130 -260 3.8 3.8 40 0 0 0
Tower 0 36 1 0 14 -126 -260 3.8 3.8 40 0 0 0
Tower 0 36 2 0 14 -122 -260 3.8 3.8 40 0 0 0
Tower 0 36 3 0 14 -118 -260 3.8 3.8 40 0 0 0
Tower 0 36 4 0 14 -114 -260 3.8 3.8 40 0 0 0
Tower 0 36 5 0 14 -110 -260 3.8 3.8 40 0 0 0
Tower 0 36 6 0 14 -106 -260 3.8 3.8 40 0 0 0
Tower 0 36 7 0 14 -102 -260 3.8 3.8 40 0 0 0
Tower 0 36 8 0 14 -98 -260 3.8 3.8 40 0 0 0
Tower 0 36 9 0 14 -94 -260 3.8 3.8 40 0 0 0
Tower 0 36 10 0 14 -90 -260 3.8 3.8 40 0 0 0
Tower 0 36 11 0 14 -86 -260 3.8 3.8 40 0 0 0
Tower 0 36 54 0 14 86 -260 3.8 3.8 40 0 0 0
Tower 0 36 55 0 14 90 -260 3.8 3.8 40 0 0 0
Tower 0 36 56 0 14 94 -260 3.8 3.8 40 0 0 0
Tower 0 36 57 0 14 98 -260 3.8 3.8 40 0 0 0
Tower 0 36 58 0 14 102 -260 3.8 3.8 40 0 0 0
Tower 0 36 59 0 14 106 -260 3.8 3.8 40 0 0 0
Tower 0 36 60 0 14 110 -260 3.8 3.8 40 0 0 0
Tower 0 36 61 0 14 114 -260 3.8 3.8 40 0 0 0
Tower 0 36 62 0 14 118 -260 3.8 3.8 40 0 0 0
Tower 0 36 63 0 14 122 -260 3.8 3.8 40 0 0 0
Tower 0 36 64 0 14 126 -260 3.8 3.8 40 0 0 0
Tower 0 36 65 0 14 130 -260 3.8 3.8 40 0 0 0
Tower 0 37 0 0 18 -130 -260 3.8 3.8 40 0 0 0
Tower 0 37 1 0 18 -126 -260 3.8 3.8 40 0 0 0
Tower 0 37 2 0 18 -122 -260 3.8 3.8 40 0 0 0
Tower 0 37 3 0 18 -118 -260 3.8 3.8 40 0 0 0
Tower 0 37 4 0 18 -114 -260 3.8 3.8 40 0 0 0
Tower 0 37 5 0 18 -110 -260 3.8 3.8 40 0 0 0
Tower 0 37 6 0 18 -106 -260 3.8 3.8 40 0 0 0
Tower 0 37 7 0 18 -102 -260 3.8 3.8 40 0 0 0
Tower 0 37 8 0 18 -98 -260 3.8 3.8 40 0 0 0
Tower 0 37 9 0 18 -94 -260 3.8 3.8 40 0 0 0
Tower 0 37 10 0 18 -90 -260 3.8 3.8 40 0 0 0
Tower 0 37 11 0 18 -86 -260 3.8 3.8 40 0 0 0
Tower 0 37 54 0 18 86 -260 3.8 3.8 40 0 0 0
Tower 0 37 55 0 18 90 -260 3.8 3.8 40 0 0 0
Tower 0 37 56 0 18 94 -260 3.8 3.8 40 0 0 0
Tower 0 37 57 0 18 98 -260 3.8 3.8 40 0 0 0
Tower 0 37 58 0 18 102 -260 3.8 3.8 40 0 0 0
Tower 0 37 59 0 18 106 -260 3.8 3.8 40 0 0 0
Tower 0 37 60 0 18 110 -260 3.8 3.8 40 0 0 0
Tower 0 37 61 0 18 114 -260 3.8 3.8 40 0 0 0
Tower 0 37 62 0 18 118 -260 3.8 3.8 40 0 0 0
Tower 0 37 63 0 18 122 -260 3.8 3.8 40 0 0 0
Tower 0 37 64 0 18 126 -260 3.8 3.8 40 0 0 0
Tower 0 37 65 0 18 130 -260 3.8 3.8 40 0 0 0
Tower 0 38 0 0 22 -130 -260 3.8 3.8 40 0 0 0
Tower 0 38 1 0 22 -126 -260 3.8 3.8 40 0 0 0
Tower 0 38 2 0 22 -122 -260 3.8 3.8 40 0 0 0
Tower 0 38 3 0 22 -118 -260 3.8 3.8 40 0 0 0
Tower 0 38 4 0 22 -114 -260 3.8 3.8 40 0 0 0
Tower 0 38 5 0 22 -110 -260 3.8 3.8 40 0 0 0
Tower 0 38 6 0 22 -106 -260 3.8 3.8 40 0 0 0
Tower 0 38 7 0 22 -102 -260 3.8 3.8 40 0 0 0
Tower 0 38 8 0 22 -98 -260 3.8 3.8 40 0 0 0
Tower 0 38 9 0 22 -94 -260 3.8 3.8 40 0 0 0
Tower 0 38 10 0 22 -90 -260 3.8 3.8 40 0 0 0
Tower 0 38 11 0 22 -86 -260 3.8 3.8 40 0 0 0
Tower 0 38 12 0 22 -82 -260 3.8 3.8 40 0 0 0
Tower 0 38 53 0 22 82 -260 3.8 3.8 40 0 0 0
Tower 0 38 54 0 22 86 -260 3.8 3.8 40 0 0 0
Tower 0 38 55 0 22 90 -260 3.8 3.8 40 0 0 0
Tower 0 38 56 0 22 94 -260 3.8 3.8 40 0 0 0
Tower 0 38 57 0 22 98 -260 3.8 3.8 40 0 0 0
Tower 0 38 58 0 22 102 -260 3.8 3.8 40 0 0 0
Tower 0 38 59 0 22 106 -260 3.8 3.8 40 0 0 0
Tower 0 38 60 0 22 110 -260 3.8 3.8 40 0 0 0
Tower 0 38 61 0 22 114 -260 3.8 3.8 40 0 0 0
Tower 0 38 62 0 22 118 -260 3.8 3.8 40 0 0 0
Tower 0 38 63 0 22 122 -260 3.8 3.8 40 0 0 0
Tower 0 38 64 0 22 126 -260 3.8 3.8 40 0 0 0
Tower 0 38 65 0 22 130 -260 3.8 3.8 40 0 0 0
Tower 0 39 1 0 26 -126 -260 3.8 3.8 40 0 0 0
Tower 0 39 2 0 26 -122 -260 3.8 3.8 40 0 0 0
Tower 0 39 3 0 26 -118 -260 3.8 3.8 40 0 0 0
Tower 0 39 4 0 26 -114 -260 3.8 3.8 40 0 0 0
Tower 0 39 5 0 26 -110 -260 3.8 3.8 40 0 0 0
Tower 0 39 6 0 26 -106 -260 3.8 3.8 40 0 0 0
Tower 0 39 7 0 26 -102 -260 3.8 3.8 40 0 0 0
Tower 0 39 8 0 26 -98 -260 3.8 3.8 40 0 0 0
Tower 0 39 9 0 26 -94 -260 3.8 3.8 40 0 0 0
Tower 0 39 10 0 26 -90 -260 3.8 3.8 40 0 0 0
Tower 0 39 11 0 26 -86 -260 3.8 3.8 40 0 0 0
Tower 0 39 12 0 26 -82 -260 3.8 3.8 40 0 0 0
Tower 0 39 53 0 26 82 -260 3.8 3.8 40 0 0 0
Tower 0 39 54 0 26 86 -260 3.8 3.8 40 0 0 0
Tower 0 39 55 0 26 90 -260 3.8 3.8 40 0 0 0
Tower 0 39 56 0 26 94 -260 3.8 3.8 40 0 0 0
Tower 0 39 57 0 26 98 -260 3.8 3.8 40 0 0 0
Tower 0 39 58 0 26 102 -260 3.8 3.8 40 0 0 0
Tower 0 39 59 0 26 106 -260 3.8 3.8 40 0 0 0
Tower 0 39 60 0 26 110 -260 3.8 3.8 40 0 0 0
Tower 0 39 61 0 26 114 -260 3.8 3.8 40 0 0 0
Tower 0 39 62 0 26 118 -260 3.8 3.8 40 0 0 0
Tower 0 39 63 0 26 122 -260 3.8 3.8 40 0 0 0
Tower 0 39 64 0 26 126 -260 3.8 3.8 40 0 0 0
Tower 0 40 1 0 30 -126 -260 3.8 3.8 40 0 0 0
Tower 0 40 2 0 30 -122 -260 3.8 3.8 40 0 0 0
Tower 0 40 3 0 30 -118 -260 3.8 3.8 40 0 0 0
Tower 0 40 4 0 30 -114 -260 3.8 3.8 40 0 0 0
Tower 0 40 5 0 30 -110 -260 3.8 3.8 40 0 0 0
Tower 0 40 6 0 30 -106 -260 3.8 3.8 40 0 0 0
Tower 0 40 7 0 30 -102 -260 3.8 3.8 40 0 0 0
Tower 0 40 8 0 30 -98 -260 3.8 3.8 40 0 0 0
Tower 0 40 9 0 30 -94 -260 3.8 3.8 40 0 0 0
Tower 0 40 10 0 30 -90 -260 3.8 3.8 40 0 0 0
Tower 0 40 11 0 30 -86 -260 3.8 3.8 40 0 0 0
Tower 0 40 12 0 30 -82 -260 3.8 3.8 40 0 0 0
Tower 0 40 53 0 30 82 -260 3.8 3.8 40 0 0 0
Tower 0 40 54 0 30 86 -260 3.8 3.8 40 0 0 0
Tower 0 40 55 0 30 90 -260 3.8 3.8 40 0 0 0
Tower 0 40 56 0 30 94 -260 3.8 3.8 40 0 0 0
Tower 0 40 57 0 30 98 -260 3.8 3.8 40 0 0 0
Tower 0 40 58 0 30 102 -260 3.8 3.8 40 0 0 0
Tower 0 40 59 0 30 106 -260 3.8 3.8 40 0 0 0
Tower 0 40 60 0 30 110 -260 3.8 3.8 40 0 0 0
Tower 0 40 61 0 30 114 -260 3.8 3.8 40 0 0 0
Tower 0 40 62 0 30 118 -260 3.8 3.8 40 0 0 0
Tower 0 40 63 0 30 122 -260 3.8 3.8 40 0 0 0
Tower 0 40 64 0 30 126 -260 3.8 3.8 40 0 0 0
Tower 0 41 1 0 34 -126 -260 3.8 3.8 40 0 0 0
Tower 0 41 2 0 34 -122 -260 3.8 3.8 40 0 0 0
Tower 0 41 3 0 34 -118 -260 3.8 3.8 40 0 0 0
Tower 0 41 4 0 34 -114 -260 3.8 3.8 40 0 0 0
Tower 0 41 5 0 34 -110 -260 3.8 3.8 40 0 0 0
Tower 0 41 6 0 34 -106 -260 3.8 3.8 40 0 0 0
Tower 0 41 7 0 34 -102 -260 3.8 3.8 40 0 0 0
Tower 0 41 8 0 34 -98 -260 3.8 3.8 40 0 0 0
Tower 0 41 9 0 34 -94 -260 3.8 3.8 40 0 0 0
Tower 0 41 10 0 34 -90 -260 3.8 3.8 40 0 0 0
Tower 0 41 11 0 34 -86 -260 3.8 3.8 40 0 0 0
Tower 0 41 12 0 34 -82 -260 3.8 3.8 40 0 0 0
Tower 0 41 13 0 34 -78 -260 3.8 3.8 40 0 0 0
Tower 0 41 52 0 34 78 -260 3.8 3.8 40 0 0 0
Tower 0 41 53 0 34 82 -260 3.8 3.8 40 0 0 0
Tower 0 41 54 0 34 86 -260 3.8 3.8 40 0 0 0
Tower 0 41 55 0 34 90 -260 3.8 3.8 40 0 0 0
Tower 0 41 56 0 34 94 -260 3.8 3.8 40 0 0 0
Tower 0 41 57 0 34 98 -260 3.8 3.8 40 0 0 0
Tower 0 41 58 0 34 102 -260 3.8 3.8 40 0 0 0
Tower 0 41 59 0 34 106 -260 3.8 3.8 40 0 0 0
Tower 0 41 60 0 34 110 -260 3.8 3.8 40 0 0 0
Tower 0 41 61 0 34 114 -260 3.8 3.8 40 0 0 0
Tower 0 41 62 0 34 118 -260 3.8 3.8 40 0 0 0
Tower 0 41 63 0 34 122 -260 3.8 3.8 40 0 0 0
Tower 0 41 64 0 34 126 -260 3.8 3.8 40 0 0 0
Tower 0 42 1 0 38 -126 -260 3.8 3.8 40 0 0 0
Tower 0 42 2 0 38 -122 -260 3.8 3.8 40 0 0 0
Tower 0 42 3 0 38 -118 -260 3.8 3.8 40 0 0 0
Tower 0 42 4 0 38 -114 -260 3.8 3.8 40 0 0 0
Tower 0 42 5 0 38 -110 -260 3.8 3.8 40 0 0 0
Tower 0 42 6 0 38 -106 -260 3.8 3.8 40 0 0 0
Tower 0 42 7 0 38 -102 -260 3.8 3.8 40 0 0 0
Tower 0 42 8 0 38 -98 -260 3.8 3.8 40 0 0 0
Tower 0 42 9 0 38 -94 -260 3.8 3.8 40 0 0 0
Tower 0 42 10 0 38 -90 -260 3.8 3.8 40 0 0 0
Tower 0 42 11 0 38 -86 -260 3.8 3.8 40 0 0 0
Tower 0 42 12 0 38 -82 -260 3.8 3.8 40 0 0 0
Tower 0 42 13 0 38 -78 -260 3.8 3.8 40 0 0 0
Tower 0 42 52 0 38 78 -260 3.8 3.8 40 0 0 0
Tower 0 42 53 0 38 82 -260 3.8 3.8 40 0 0 0
Tower 0 42 54 0 38 86 -260 3.8 3.8 40 0 0 0
Tower 0 42 55 0 38 90 -260 3.8 3.8 40 0 0 0
Tower 0 42 56 0 38 94 -260 3.8 3.8 40 0 0 0
Tower 0 42 57 0 38 98 -260 3.8 3.8 40 0 0 0
Tower 0 42 58 0 38 102 -260 3.8 3.8 40 0 0 0
Tower 0 42 59 0 38 106 -260 3.8 3.8 40 0 0 0
Tower 0 42 60 0 38 110 -260 3.8 3.8 40 0 0 0
Tower 0 42 61 0 38 114 -260 3.8 3.8 40 0 0 0
Tower 0 42 62 0 38 118 -260 3.8 3.8 40 0 0 0
Tower 0 42 63 0 38 122 -260 3.8 3.8 40 0 0 0
Tower 0 42 64 0 38 126 -260 3.8 3.8 40 0 0 0
Tower 0 43 2 0 42 -122 -260 3.8 3.8 40 0 0 0
Tower 0 43 3 0 42 -118 -260 3.8 3.8 40 0 0 0
Tower 0 43 4 0 42 -114 -260 3.8 3.8 40 0 0 0
Tower 0 43 5 0 42 -110 -260 3.8 3.8 40 0 0 0
Tower 0 43 6 0 42 -106 -260 3.8 3.8 40 0 0 0
Tower 0 43 7 0 42 -102 -260 3.8 3.8 40 0 0 0
Tower 0 43 8 0 42 -98 -260 3.8 3.8 40 0 0 0
Tower 0 43 9 0 42 -94 -260 3.8 3.8 40 0 0 0
Tower 0 43 10 0 42 -90 -260 3.8 3.8 40 0 0 0
Tower 0 43 11 0 42 -86 -260 3.8 3.8 40 0 0 0
Tower 0 43 12 0 42 -82 -260 3.8 3.8 40 0 0 0
Tower 0 43 13 0 42 -78 -260 3.8 3.8 40 0 0 0
Tower 0 43 14 0 42 -74 -260 3.8 3.8 40 0 0 0
Tower 0 43 51 0 42 74 -260 3.8 3.8 40 0 0 0
Tower 0 43 52 0 42 78 -260 3.8 3.8 40 0 0 0
Tower 0 43 53 0 42 82 -260 3.8 3.8 40 0 0 0
Tower 0 43 54 0 42 86 -260 3.8 3.8 40 0 0 0
Tower 0 43 55 0 42 90 -260 3.8 3.8 40 0 0 0
Tower 0 43 56 0 42 94 -260 3.8 3.8 40 0 0 0
Tower 0 43 57 0 42 98 -260 3.8 3.8 40 0 0 0
Tower 0 43 58 0 42 102 -260 3.8 3.8 40 0 0 0
Tower 0 43 59 0 42 106 -260 3.8 3.8 40 0 0 0
Tower 0 43 60 0 42 110 -260 3.8 3.8 40 0 0 0
Tower 0 43 61 0 42 114 -260 3.8 3.8 40 0 0 0
Tower 0 43 62 0 42 118 -260 3.8 3.8 40 0 0 0
Tower 0 43 63 0 42 122 -260 3.8 3.8 40 0 0 0
Tower 0 44 2 0 46 -122 -260 3.8 3.8 40 0 0 0
Tower 0 44 3 0 46 -118 -260 3.8 3.8 40 0 0 0
Tower 0 44 4 0 46 -114 -260 3.8 3.8 40 0 0 0
Tower 0 44 5 0 46 -110 -260 3.8 3.8 40 0 0 0
Tower 0 44 6 0 46 -106 -260 3.8 3.8 40 0 0 0
Tower 0 44 7 0 46 -102 -260 3.8 3.8 40 0 0 0
Tower 0 44 8 0 46 -98 -260 3.8 3.8 40 0 0 0
Tower 0 44 9 0 46 -94 -260 3.8 3.8 40 0 0 0
Tower 0 44 10 0 46 -90 -260 3.8 3.8 40 0 0 0
Tower 0 44 11 0 46 -86 -260 3.8 3.8 40 0 0 0
Tower 0 44 12 0 46 -82 -260 3.8 3.8 40 0 0 0
Tower 0 44 13 0 46 -78 -260 3.8 3.8 40 0 0 0
Tower 0 44 14 0 46 -74 -260 3.8 3.8 40 0 0 0
Tower 0 44 51 0 46 74 -260 3.8 3.8 40 0 0 0
Tower 0 44 52 0 46 78 -260 3.8 3.8 40 0 0 0
Tower 0 44 53 0 46 82 -260 3.8 3.8 40 0 0 0
Tower 0 44 54 0 46 86 -260 3.8 3.8 40 0 0 0
Tower 0 44 55 0 46 90 -260 3.8 3.8 40 0 0 0
Tower 0 44 56 0 46 94 -260 3.8 3.8 40 0 0 0
Tower 0 44 57 0 46 98 -260 3.8 3.8 40 0 0 0
Tower 0 44 58 0 46 102 -260 3.8 3.8 40 0 0 0
Tower 0 44 59 0 46 106 -260 3.8 3.8 40 0 0 0
Tower 0 44 60 0 46 110 -260 3.8 3.8 40 0 0 0
Tower 0 44 61 0 46 114 -260 3.8 3.8 40 0 0 0
Tower 0 44 62 0 46 118 -260 3.8 3.8 40 0 0 0
Tower 0 44 63 0 46 122 -260 3.8 3.8 40 0 0 0
Tower 0 45 2 0 50 -122 -260 3.8 3.8 40 0 0 0
Tower 0 45 3 0 50 -118 -260 3.8 3.8 40 0 0 0
Tower 0 45 4 0 50 -114 -260 3.8 3.8 40 0 0 0
Tower 0 45 5 0 50 -110 -260 3.8 3.8 40 0 0 0
Tower 0 45 6 0 50 -106 -260 3.8 3.8 40 0 0 0
Tower 0 45 7 0 50 -102 -260 3.8 3.8 40 0 0 0
Tower 0 45 8 0 50 -98 -260 3.8 3.8 40 0 0 0
Tower 0 45 9 0 50 -94 -260 3.8 3.8 40 0 0 0
Tower 0 45 10 0 50 -90 -260 3.8 3.8 40 0 0 0
Tower 0 45 11 0 50 -86 -260 3.8 3.8 40 0 0 0
Tower 0 45 12 0 50 -82 -260 3.8 3.8 40 0 0 0
Tower 0 45 13 0 50 -78 -260 3.8 3.8 40 0 0 0
Tower 0 45 14 0 50 -74 -260 3.8 3.8 40 0 0 0
Tower 0 45 15 0 50 -70 -260 3.8 3.8 40 0 0 0
Tower 0 45 50 0 50 70 -260 3.8 3.8 40 0 0 0
Tower 0 45 51 0 50 74 -260 3.8 3.8 40 0 0 0
Tower 0 45 52 0 50 78 -260 3.8 3.8 40 0 0 0
Tower 0 45 53 0 50 82 -260 3.8 3.8 40 0 0 0
Tower 0 45 54 0 50 86 -260 3.8 3.8 40 0 0 0
Tower 0 45 55 0 50 90 -260 3.8 3.8 40 0 0 0
Tower 0 45 56 0 50 94 -260 3.8 3.8 40 0 0 0
Tower 0 45 57 0 50 98 -260 3.8 3.8 40 0 0 0
Tower 0 45 58 0 50 102 -260 3.8 3.8 40 0 0 0
Tower 0 45 59 0 50 106 -260 3.8 3.8 40 0 0 0
Tower 0 45 60 0 50 110 -260 3.8 3.8 40 0 0 0
Tower 0 45 61 0 50 114 -260 3.8 3.8 40 0 0 0
Tower 0 45 62 0 50 118 -260 3.8 3.8 40 0 0 0
Tower 0 45 63 0 50 122 -260 3.8 3.8 40 0 0 0
Tower 0 46 3 0 54 -118 -260 3.8 3.8 40 0 0 0
Tower 0 46 4 0 54 -114 -260 3.8 3.8 40 0 0 0
Tower 0 46 5 0 54 -110 -260 3.8 3.8 40 0 0 0
Tower 0 46 6 0 54 -106 -260 3.8 3.8 40 0 0 0
Tower 0 46 7 0 54 -102 -260 3.8 3.8 40 0 0 0
Tower 0 46 8 0 54 -98 -260 3.8 3.8 40 0 0 0
Tower 0 46 9 0 54 -94 -260 3.8 3.8 40 0 0 0
Tower 0 46 10 0 54 -90 -260 3.8 3.8 40 0 0 0
Tower 0 46 11 0 54 -86 -260 3.8 3.8 40 0 0 0
Tower 0 46 12 0 54 -82 -260 3.8 3.8 40 0 0 0
Tower 0 46 13 0 54 -78 -260 3.8 3.8 40 0 0 0
Tower 0 46 14 0 54 -74 -260 3.8 3.8 40 0 0 0
Tower 0 46 15 0 54 -70 -260 3.8 3.8 40 0 0 0
Tower 0 46 16 0 54 -66 -260 3.8 3.8 40 0 0 0
Tower 0 46 49 0 54 66 -260 3.8 3.8 40 0 0 0
Tower 0 46 50 0 54 70 -260 3.8 3.8 40 0 0 0
Tower 0 46 51 0 54 74 -260 3.8 3.8 40 0 0 0
Tower 0 46 52 0 54 78 -260 3.8 3.8 40 0 0 0
Tower 0 46 53 0 54 82 -260 3.8 3.8 40 0 0 0
Tower 0 46 54 0 54 86 -260 3.8 3.8 40 0 0 0
Tower 0 46 55 0 54 90 -260 3.8 3.8 40 0 0 0
Tower 0 46 56 0 54 94 -260 3.8 3.8 40 0 0 0
Tower 0 46 57 0 54 98 -260 3.8 3.8 40 0 0 0
Tower 0 46 58 0 54 102 -260 3.8 3.8 40 0 0 0
Tower 0 46 59 0 54 106 -260 3.8 3.8 40 0 0 0
Tower 0 46 60 0 54 110 -260 3.8 3.8 40 0 0 0
Tower 0 46 61 0 54 114 -260 3.8 3.8 40 0 0 0
Tower 0 46 62 0 54 118 -260 3.8 3.8 40 0 0 0
Tower 0 47 3 0 58 -118 -260 3.8 3.8 40 0 0 0
Tower 0 47 4 0 58 -114 -260 3.8 3.8 40 0 0 0
Tower 0 47 5 0 58 -110 -260 3.8 3.8 40 0 0 0
Tower 0 47 6 0 58 -106 -260 3.8 3.8 40 0 0 0
Tower 0 47 7 0 58 -102 -260 3.8 3.8 40 0 0 0
Tower 0 47 8 0 58 -98 -260 3.8 3.8 40 0 0 0
Tower 0 47 9 0 58 -94 -260 3.8 3.8 40 0 0 0
Tower 0 47 10 0 58 -90 -260 3.8 3.8 40 0 0 0
Tower 0 47 11 0 58 -86 -260 3.8 3.8 40 0 0 0
Tower 0 47 12 0 58 -82 -260 3.8 3.8 40 0 0 0
Tower 0 47 13 0 58 -78 -260 3.8 3.8 40 0 0 0
Tower 0 47 14 0 58 -74 -260 3.8 3.8 40 0 0 0
Tower 0 47 15 0 58 -70 -260 3.8 3.8 40 0 0 0
Tower 0 47 16 0 58 -66 -260 3.8 3.8 40 0 0 0
Tower 0 47 17 0 58 -62 -260 3.8 3.8 40 0 0 0
Tower 0 47 48 0 58 62 -260 3.8 3.8 40 0 0 0
Tower 0 47 49 0 58 66 -260 3.8 3.8 40 0 0 0
Tower 0 47 50 0 58 70 -260 3.8 3.8 40 0 0 0
Tower 0 47 51 0 58 74 -260 3.8 3.8 40 0 0 0
Tower 0 47 52 0 58 78 -260 3.8 3.8 40 0 0 0
Tower 0 47 53 0 58 82 -260 3.8 3.8 40 0 0 0
Tower 0 47 54 0 58 86 -260 3.8 3.8 40 0 0 0
Tower 0 47 55 0 58 90 -260 3.8 3.8 40 0 0 0
Tower 0 47 56 0 58 94 -260 3.8 3.8 40 0 0 0
Tower 0 47 57 0 58 98 -260 3.8 3.8 40 0 0 0
Tower 0 47 58 0 58 102 -260 3.8 3.8 40 0 0 0
Tower 0 47 59 0 58 106 -260 3.8 3.8 40 0 0 0
Tower 0 47 60 0 58 110 -260 3.8 3.8 40 0 0 0
Tower 0 47 61 0 58 114 -260 3.8 3.8 40 0 0 0
Tower 0 47 62 0 58 118 -260 3.8 3.8 40 0 0 0
Tower 0 48 4 0 62 -114 -260 3.8 3.8 40 0 0 0
Tower 0 48 5 0 62 -110 -260 3.8 3.8 40 0 0 0
Tower 0 48 6 0 62 -106 -260 3.8 3.8 40 0 0 0
Tower 0 48 7 0 62 -102 -260 3.8 3.8 40 0 0 0
Tower 0 48 8 0 62 -98 -260 3.8 3.8 40 0 0 0
Tower 0 48 9 0 62 -94 -260 3.8 3.8 40 0 0 0
Tower 0 48 10 0 62 -90 -260 3.8 3.8 40 0 0 0
Tower 0 48 11 0 62 -86 -260 3.8 3.8 40 0 0 0
Tower 0 48 12 0 62 -82 -260 3.8 3.8 40 0 0 0
Tower 0 48 13 0 62 -78 -260 3.8 3.8 40 0 0 0
Tower 0 48 14 0 62 -74 -260 3.8 3.8 40 0 0 0
Tower 0 48 15 0 62 -70 -260 3.8 3.8 40 0 0 0
Tower 0 48 16 0 62 -66 -260 3.8 3.8 40 0 0 0
Tower 0 48 17 0 62 -62 -260 3.8 3.8 40 0 0 0
Tower 0 48 18 0 62 -58 -260 3.8 3.8 40 0 0 0
Tower 0 48 47 0 62 58 -260 3.8 3.8 40 0 0 0
Tower 0 48 48 0 62 62 -260 3.8 3.8 40 0 0 0
Tower 0 48 49 0 62 66 -260 3.8 3.8 40 0 0 0
Tower 0 48 50 0 62 70 -260 3.8 3.8 40 0 0 0
Tower 0 48 51 0 62 74 -260 3.8 3.8 40 0 0 0
Tower 0 48 52 0 62 78 -260 3.8 3.8 40 0 0 0
Tower 0 48 53 0 62 82 -260 3.8 3.8 40 0 0 0
Tower 0 48 54 0 62 86 -260 3.8 3.8 40 0 0 0
Tower 0 48 55 0 62 90 -260 3.8 3.8 40 0 0 0
Tower 0 48 56 0 62 94 -260 3.8 3.8 40 0 0 0
Tower 0 48 57 0 62 98 -260 3.8 3.8 40 0 0 0
Tower 0 48 58 0 62 102 -260 3.8 3.8 40 0 0 0
Tower 0 48 59 0 62 106 -260 3.8 3.8 40 0 0 0
Tower 0 48 60 0 62 110 -260 3.8 3.8 40 0 0 0
Tower 0 48 61 0 62 114 -260 3.8 3.8 40 0 0 0
Tower 0 49 4 0 66 -114 -260 3.8 3.8 40 0 0 0
Tower 0 49 5 0 66 -110 -260 3.8 3.8 40 0 0 0
Tower 0 49 6 0 66 -106 -260 3.8 3.8 40 0 0 0
Tower 0 49 7 0 66 -102 -260 3.8 3.8 40 0 0 0
Tower 0 49 8 0 66 -98 -260 3.8 3.8 40 0 0 0
Tower 0 49 9 0 66 -94 -260 3.8 3.8 40 0 0 0
Tower 0 49 10 0 66 -90 -260 3.8 3.8 40 0 0 0
Tower 0 49 11 0 66 -86 -260 3.8 3.8 40 0 0 0
Tower 0 49 12 0 66 -82 -260 3.8 3.8 40 0 0 0
Tower 0 49 13 0 66 -78 -260 3.8 3.8 40 0 0 0
Tower 0 49 14 0 66 -74 -260 3.8 3.8 40 0 0 0
Tower 0 49 15 0 66 -70 -260 3.8 3.8 40 0 0 0
Tower 0 49 16 0 66 -66 -260 3.8 3.8 40 0 0 0
Tower 0 49 17 0 66 -62 -260 3.8 3.8 40 0 0 0
Tower 0 49 18 0 66 -58 -260 3.8 3.8 40 0 0 0
Tower 0 49 19 0 66 -54 -260 3.8 3.8 40 0 0 0
Tower 0 49 46 0 66 54 -260 3.8 3.8 40 0 0 0
Tower 0 49 47 0 66 58 -260 3.8 3.8 40 0 0 0
Tower 0 49 48 0 66 62 -260 3.8 3.8 40 0 0 0
Tower 0 49 49 0 66 66 -260 3.8 3.8 40 0 0 0
Tower 0 49 50 0 66 70 -260 3.8 3.8 40 0 0 0
Tower 0 49 51 0 66 74 -260 3.8 3.8 40 0 0 0
Tower 0 49 52 0 66 78 -260 3.8 3.8 40 0 0 0
Tower 0 49 53 0 66 82 -260 3.8 3.8 40 0 0 0
Tower 0 49 54 0 66 86 -260 3.8 3.8 40 0 0 0
Tower 0 49 55 0 66 90 -260 3.8 3.8 40 0 0 0
Tower 0 49 56 0 66 94 -260 3.8 3.8 40 0 0 0
Tower 0 49 57 0 66 98 -260 3.8 3.8 40 0 0 0
Tower 0 49 58 0 66 102 -260 3.8 3.8 40 0 0 0
Tower 0 49 59 0 66 106 -260 3.8 3.8 40 0 0 0
Tower 0 49 60 0 66 110 -260 3.8 3.8 40 0 0 0
Tower 0 49 61 0 66 114 -260 3.8 3.8 40 0 0 0
Tower 0 50 5 0 70 -110 -260 3.8 3.8 40 0 0 0
Tower 0 50 6 0 70 -106 -260 3.8 3.8 40 0 0 0
Tower 0 50 7 0 70 -102 -260 3.8 3.8 40 0 0 0
