#Global detector geometry and transforamtion; lengths given in cm
Gtype 1
Gr1_inner 50
Gr1_outer 262
Gr2_inner 50
Gr2_outer 262
Gdz 100
Gx0 0
Gy0 0
Gz0 400
Grot_x 0
Grot_y 0
Grot_z 0
Gtower_dx 5.535
Gtower_dy 5.535
Gtower_dz 100
# Layer settings for tower and longitudinal segmentation
nlayerspertowerseg 10
thickness_absorber 1.6
thickness_scintillator 0.4
#Tower type,idx_j,idx_k,idx_l,x[cm],y[cm],z[cm],dx[cm],dy[cm],dz[cm],rot_x,rot_y,rot_z
Tower 0	22	58	0	-143.91	55.35	0	5.535	5.535	100	0	0	0
Tower 0	22	59	0	-143.91	60.885	0	5.535	5.535	100	0	0	0
Tower 0	22	60	0	-143.91	66.42	0	5.535	5.535	100	0	0	0
Tower 0	22	61	0	-143.91	71.955	0	5.535	5.535	100	0	0	0
Tower 0	22	62	0	-143.91	77.49	0	5.535	5.535	100	0	0	0
Tower 0	22	63	0	-143.91	83.025	0	5.535	5.535	100	0	0	0
Tower 0	22	64	0	-143.91	88.56	0	5.535	5.535	100	0	0	0
Tower 0	22	65	0	-143.91	94.095	0	5.535	5.535	100	0	0	0
Tower 0	22	66	0	-143.91	99.63	0	5.535	5.535	100	0	0	0
Tower 0	22	67	0	-143.91	105.165	0	5.535	5.535	100	0	0	0
Tower 0	22	68	0	-143.91	110.7	0	5.535	5.535	100	0	0	0
Tower 0	22	69	0	-143.91	116.235	0	5.535	5.535	100	0	0	0
Tower 0	22	70	0	-143.91	121.77	0	5.535	5.535	100	0	0	0
Tower 0	22	71	0	-143.91	127.305	0	5.535	5.535	100	0	0	0
Tower 0	22	72	0	-143.91	132.84	0	5.535	5.535	100	0	0	0
Tower 0	22	73	0	-143.91	138.375	0	5.535	5.535	100	0	0	0
Tower 0	22	74	0	-143.91	143.91	0	5.535	5.535	100	0	0	0
Tower 0	22	75	0	-143.91	149.445	0	5.535	5.535	100	0	0	0
Tower 0	22	76	0	-143.91	154.98	0	5.535	5.535	100	0	0	0
Tower 0	22	77	0	-143.91	160.515	0	5.535	5.535	100	0	0	0
Tower 0	22	78	0	-143.91	166.05	0	5.535	5.535	100	0	0	0
Tower 0	22	79	0	-143.91	171.585	0	5.535	5.535	100	0	0	0
Tower 0	22	80	0	-143.91	177.12	0	5.535	5.535	100	0	0	0
Tower 0	22	81	0	-143.91	182.655	0	5.535	5.535	100	0	0	0
Tower 0	22	82	0	-143.91	188.19	0	5.535	5.535	100	0	0	0
Tower 0	22	83	0	-143.91	193.725	0	5.535	5.535	100	0	0	0
Tower 0	22	84	0	-143.91	199.26	0	5.535	5.535	100	0	0	0
Tower 0	22	85	0	-143.91	204.795	0	5.535	5.535	100	0	0	0
Tower 0	22	86	0	-143.91	210.33	0	5.535	5.535	100	0	0	0
Tower 0	23	9	0	-138.375	-215.865	0	5.535	5.535	100	0	0	0
Tower 0	23	10	0	-138.375	-210.33	0	5.535	5.535	100	0	0	0
Tower 0	23	11	0	-138.375	-204.795	0	5.535	5.535	100	0	0	0
Tower 0	23	12	0	-138.375	-199.26	0	5.535	5.535	100	0	0	0
Tower 0	23	13	0	-138.375	-193.725	0	5.535	5.535	100	0	0	0
Tower 0	23	14	0	-138.375	-188.19	0	5.535	5.535	100	0	0	0
Tower 0	23	15	0	-138.375	-182.655	0	5.535	5.535	100	0	0	0
Tower 0	23	16	0	-138.375	-177.12	0	5.535	5.535	100	0	0	0
Tower 0	23	17	0	-138.375	-171.585	0	5.535	5.535	100	0	0	0
Tower 0	23	18	0	-138.375	-166.05	0	5.535	5.535	100	0	0	0
Tower 0	23	19	0	-138.375	-160.515	0	5.535	5.535	100	0	0	0
Tower 0	23	20	0	-138.375	-154.98	0	5.535	5.535	100	0	0	0
Tower 0	23	21	0	-138.375	-149.445	0	5.535	5.535	100	0	0	0
Tower 0	23	22	0	-138.375	-143.91	0	5.535	5.535	100	0	0	0
Tower 0	23	23	0	-138.375	-138.375	0	5.535	5.535	100	0	0	0
Tower 0	23	24	0	-138.375	-132.84	0	5.535	5.535	100	0	0	0
Tower 0	23	25	0	-138.375	-127.305	0	5.535	5.535	100	0	0	0
Tower 0	23	26	0	-138.375	-121.77	0	5.535	5.535	100	0	0	0
Tower 0	23	27	0	-138.375	-116.235	0	5.535	5.535	100	0	0	0
Tower 0	23	28	0	-138.375	-110.7	0	5.535	5.535	100	0	0	0
Tower 0	23	29	0	-138.375	-105.165	0	5.535	5.535	100	0	0	0
Tower 0	23	30	0	-138.375	-99.63	0	5.535	5.535	100	0	0	0
Tower 0	23	31	0	-138.375	-94.095	0	5.535	5.535	100	0	0	0
Tower 0	23	32	0	-138.375	-88.56	0	5.535	5.535	100	0	0	0
Tower 0	23	33	0	-138.375	-83.025	0	5.535	5.535	100	0	0	0
Tower 0	23	34	0	-138.375	-77.49	0	5.535	5.535	100	0	0	0
Tower 0	23	35	0	-138.375	-71.955	0	5.535	5.535	100	0	0	0
Tower 0	23	36	0	-138.375	-66.42	0	5.535	5.535	100	0	0	0
Tower 0	23	37	0	-138.375	-60.885	0	5.535	5.535	100	0	0	0
Tower 0	23	38	0	-138.375	-55.35	0	5.535	5.535	100	0	0	0
Tower 0	23	39	0	-138.375	-49.815	0	5.535	5.535	100	0	0	0
Tower 0	23	40	0	-138.375	-44.28	0	5.535	5.535	100	0	0	0
Tower 0	23	41	0	-138.375	-38.745	0	5.535	5.535	100	0	0	0
Tower 0	23	42	0	-138.375	-33.21	0	5.535	5.535	100	0	0	0
Tower 0	23	43	0	-138.375	-27.675	0	5.535	5.535	100	0	0	0
Tower 0	23	44	0	-138.375	-22.14	0	5.535	5.535	100	0	0	0
Tower 0	23	45	0	-138.375	-16.605	0	5.535	5.535	100	0	0	0
Tower 0	23	46	0	-138.375	-11.07	0	5.535	5.535	100	0	0	0
Tower 0	23	47	0	-138.375	-5.535	0	5.535	5.535	100	0	0	0
Tower 0	23	48	0	-138.375	0	0	5.535	5.535	100	0	0	0
Tower 0	23	49	0	-138.375	5.535	0	5.535	5.535	100	0	0	0
Tower 0	23	50	0	-138.375	11.07	0	5.535	5.535	100	0	0	0
Tower 0	23	51	0	-138.375	16.605	0	5.535	5.535	100	0	0	0
Tower 0	23	52	0	-138.375	22.14	0	5.535	5.535	100	0	0	0
Tower 0	23	53	0	-138.375	27.675	0	5.535	5.535	100	0	0	0
Tower 0	23	54	0	-138.375	33.21	0	5.535	5.535	100	0	0	0
Tower 0	23	55	0	-138.375	38.745	0	5.535	5.535	100	0	0	0
Tower 0	23	56	0	-138.375	44.28	0	5.535	5.535	100	0	0	0
Tower 0	23	57	0	-138.375	49.815	0	5.535	5.535	100	0	0	0
Tower 0	23	58	0	-138.375	55.35	0	5.535	5.535	100	0	0	0
Tower 0	23	59	0	-138.375	60.885	0	5.535	5.535	100	0	0	0
Tower 0	23	60	0	-138.375	66.42	0	5.535	5.535	100	0	0	0
Tower 0	23	61	0	-138.375	71.955	0	5.535	5.535	100	0	0	0
Tower 0	23	62	0	-138.375	77.49	0	5.535	5.535	100	0	0	0
Tower 0	23	63	0	-138.375	83.025	0	5.535	5.535	100	0	0	0
Tower 0	23	64	0	-138.375	88.56	0	5.535	5.535	100	0	0	0
Tower 0	23	65	0	-138.375	94.095	0	5.535	5.535	100	0	0	0
Tower 0	23	66	0	-138.375	99.63	0	5.535	5.535	100	0	0	0
Tower 0	23	67	0	-138.375	105.165	0	5.535	5.535	100	0	0	0
Tower 0	23	68	0	-138.375	110.7	0	5.535	5.535	100	0	0	0
Tower 0	23	69	0	-138.375	116.235	0	5.535	5.535	100	0	0	0
Tower 0	23	70	0	-138.375	121.77	0	5.535	5.535	100	0	0	0
Tower 0	23	71	0	-138.375	127.305	0	5.535	5.535	100	0	0	0
Tower 0	23	72	0	-138.375	132.84	0	5.535	5.535	100	0	0	0
Tower 0	23	73	0	-138.375	138.375	0	5.535	5.535	100	0	0	0
Tower 0	23	74	0	-138.375	143.91	0	5.535	5.535	100	0	0	0
Tower 0	23	75	0	-138.375	149.445	0	5.535	5.535	100	0	0	0
Tower 0	23	76	0	-138.375	154.98	0	5.535	5.535	100	0	0	0
Tower 0	23	77	0	-138.375	160.515	0	5.535	5.535	100	0	0	0
Tower 0	23	78	0	-138.375	166.05	0	5.535	5.535	100	0	0	0
Tower 0	23	79	0	-138.375	171.585	0	5.535	5.535	100	0	0	0
Tower 0	23	80	0	-138.375	177.12	0	5.535	5.535	100	0	0	0
Tower 0	23	81	0	-138.375	182.655	0	5.535	5.535	100	0	0	0
Tower 0	23	82	0	-138.375	188.19	0	5.535	5.535	100	0	0	0
Tower 0	23	83	0	-138.375	193.725	0	5.535	5.535	100	0	0	0
Tower 0	23	84	0	-138.375	199.26	0	5.535	5.535	100	0	0	0
Tower 0	23	85	0	-138.375	204.795	0	5.535	5.535	100	0	0	0
Tower 0	23	86	0	-138.375	210.33	0	5.535	5.535	100	0	0	0
Tower 0	23	87	0	-138.375	215.865	0	5.535	5.535	100	0	0	0
Tower 0	24	8	0	-132.84	-221.4	0	5.535	5.535	100	0	0	0
Tower 0	24	9	0	-132.84	-215.865	0	5.535	5.535	100	0	0	0
Tower 0	24	10	0	-132.84	-210.33	0	5.535	5.535	100	0	0	0
Tower 0	24	11	0	-132.84	-204.795	0	5.535	5.535	100	0	0	0
Tower 0	24	12	0	-132.84	-199.26	0	5.535	5.535	100	0	0	0
Tower 0	24	13	0	-132.84	-193.725	0	5.535	5.535	100	0	0	0
Tower 0	24	14	0	-132.84	-188.19	0	5.535	5.535	100	0	0	0
Tower 0	24	15	0	-132.84	-182.655	0	5.535	5.535	100	0	0	0
Tower 0	24	16	0	-132.84	-177.12	0	5.535	5.535	100	0	0	0
Tower 0	24	17	0	-132.84	-171.585	0	5.535	5.535	100	0	0	0
Tower 0	24	18	0	-132.84	-166.05	0	5.535	5.535	100	0	0	0
Tower 0	24	19	0	-132.84	-160.515	0	5.535	5.535	100	0	0	0
Tower 0	24	20	0	-132.84	-154.98	0	5.535	5.535	100	0	0	0
Tower 0	24	21	0	-132.84	-149.445	0	5.535	5.535	100	0	0	0
Tower 0	24	22	0	-132.84	-143.91	0	5.535	5.535	100	0	0	0
Tower 0	24	23	0	-132.84	-138.375	0	5.535	5.535	100	0	0	0
Tower 0	24	24	0	-132.84	-132.84	0	5.535	5.535	100	0	0	0
Tower 0	24	25	0	-132.84	-127.305	0	5.535	5.535	100	0	0	0
Tower 0	24	26	0	-132.84	-121.77	0	5.535	5.535	100	0	0	0
Tower 0	24	27	0	-132.84	-116.235	0	5.535	5.535	100	0	0	0
Tower 0	24	28	0	-132.84	-110.7	0	5.535	5.535	100	0	0	0
Tower 0	24	29	0	-132.84	-105.165	0	5.535	5.535	100	0	0	0
Tower 0	24	30	0	-132.84	-99.63	0	5.535	5.535	100	0	0	0
Tower 0	24	31	0	-132.84	-94.095	0	5.535	5.535	100	0	0	0
Tower 0	24	32	0	-132.84	-88.56	0	5.535	5.535	100	0	0	0
Tower 0	24	33	0	-132.84	-83.025	0	5.535	5.535	100	0	0	0
Tower 0	24	34	0	-132.84	-77.49	0	5.535	5.535	100	0	0	0
Tower 0	24	35	0	-132.84	-71.955	0	5.535	5.535	100	0	0	0
Tower 0	24	36	0	-132.84	-66.42	0	5.535	5.535	100	0	0	0
Tower 0	24	37	0	-132.84	-60.885	0	5.535	5.535	100	0	0	0
Tower 0	24	38	0	-132.84	-55.35	0	5.535	5.535	100	0	0	0
Tower 0	24	39	0	-132.84	-49.815	0	5.535	5.535	100	0	0	0
Tower 0	24	40	0	-132.84	-44.28	0	5.535	5.535	100	0	0	0
Tower 0	24	41	0	-132.84	-38.745	0	5.535	5.535	100	0	0	0
Tower 0	24	42	0	-132.84	-33.21	0	5.535	5.535	100	0	0	0
Tower 0	24	43	0	-132.84	-27.675	0	5.535	5.535	100	0	0	0
Tower 0	24	44	0	-132.84	-22.14	0	5.535	5.535	100	0	0	0
Tower 0	24	45	0	-132.84	-16.605	0	5.535	5.535	100	0	0	0
Tower 0	24	46	0	-132.84	-11.07	0	5.535	5.535	100	0	0	0
Tower 0	24	47	0	-132.84	-5.535	0	5.535	5.535	100	0	0	0
Tower 0	24	48	0	-132.84	0	0	5.535	5.535	100	0	0	0
Tower 0	24	49	0	-132.84	5.535	0	5.535	5.535	100	0	0	0
Tower 0	24	50	0	-132.84	11.07	0	5.535	5.535	100	0	0	0
Tower 0	24	51	0	-132.84	16.605	0	5.535	5.535	100	0	0	0
Tower 0	24	52	0	-132.84	22.14	0	5.535	5.535	100	0	0	0
Tower 0	24	53	0	-132.84	27.675	0	5.535	5.535	100	0	0	0
Tower 0	24	54	0	-132.84	33.21	0	5.535	5.535	100	0	0	0
Tower 0	24	55	0	-132.84	38.745	0	5.535	5.535	100	0	0	0
Tower 0	24	56	0	-132.84	44.28	0	5.535	5.535	100	0	0	0
Tower 0	24	57	0	-132.84	49.815	0	5.535	5.535	100	0	0	0
Tower 0	24	58	0	-132.84	55.35	0	5.535	5.535	100	0	0	0
Tower 0	24	59	0	-132.84	60.885	0	5.535	5.535	100	0	0	0
Tower 0	24	60	0	-132.84	66.42	0	5.535	5.535	100	0	0	0
Tower 0	24	61	0	-132.84	71.955	0	5.535	5.535	100	0	0	0
Tower 0	24	62	0	-132.84	77.49	0	5.535	5.535	100	0	0	0
Tower 0	24	63	0	-132.84	83.025	0	5.535	5.535	100	0	0	0
Tower 0	24	64	0	-132.84	88.56	0	5.535	5.535	100	0	0	0
Tower 0	24	65	0	-132.84	94.095	0	5.535	5.535	100	0	0	0
Tower 0	24	66	0	-132.84	99.63	0	5.535	5.535	100	0	0	0
Tower 0	24	67	0	-132.84	105.165	0	5.535	5.535	100	0	0	0
Tower 0	24	68	0	-132.84	110.7	0	5.535	5.535	100	0	0	0
Tower 0	24	69	0	-132.84	116.235	0	5.535	5.535	100	0	0	0
Tower 0	24	70	0	-132.84	121.77	0	5.535	5.535	100	0	0	0
Tower 0	24	71	0	-132.84	127.305	0	5.535	5.535	100	0	0	0
Tower 0	24	72	0	-132.84	132.84	0	5.535	5.535	100	0	0	0
Tower 0	24	73	0	-132.84	138.375	0	5.535	5.535	100	0	0	0
Tower 0	24	74	0	-132.84	143.91	0	5.535	5.535	100	0	0	0
Tower 0	24	75	0	-132.84	149.445	0	5.535	5.535	100	0	0	0
Tower 0	24	76	0	-132.84	154.98	0	5.535	5.535	100	0	0	0
Tower 0	24	77	0	-132.84	160.515	0	5.535	5.535	100	0	0	0
Tower 0	24	78	0	-132.84	166.05	0	5.535	5.535	100	0	0	0
Tower 0	24	79	0	-132.84	171.585	0	5.535	5.535	100	0	0	0
Tower 0	24	80	0	-132.84	177.12	0	5.535	5.535	100	0	0	0
Tower 0	24	81	0	-132.84	182.655	0	5.535	5.535	100	0	0	0
Tower 0	24	82	0	-132.84	188.19	0	5.535	5.535	100	0	0	0
Tower 0	24	83	0	-132.84	193.725	0	5.535	5.535	100	0	0	0
Tower 0	24	84	0	-132.84	199.26	0	5.535	5.535	100	0	0	0
Tower 0	24	85	0	-132.84	204.795	0	5.535	5.535	100	0	0	0
Tower 0	24	86	0	-132.84	210.33	0	5.535	5.535	100	0	0	0
Tower 0	24	87	0	-132.84	215.865	0	5.535	5.535	100	0	0	0
Tower 0	24	88	0	-132.84	221.4	0	5.535	5.535	100	0	0	0
Tower 0	25	8	0	-127.305	-221.4	0	5.535	5.535	100	0	0	0
Tower 0	25	9	0	-127.305	-215.865	0	5.535	5.535	100	0	0	0
Tower 0	25	10	0	-127.305	-210.33	0	5.535	5.535	100	0	0	0
Tower 0	25	11	0	-127.305	-204.795	0	5.535	5.535	100	0	0	0
Tower 0	25	12	0	-127.305	-199.26	0	5.535	5.535	100	0	0	0
Tower 0	25	13	0	-127.305	-193.725	0	5.535	5.535	100	0	0	0
Tower 0	25	14	0	-127.305	-188.19	0	5.535	5.535	100	0	0	0
Tower 0	25	15	0	-127.305	-182.655	0	5.535	5.535	100	0	0	0
Tower 0	25	16	0	-127.305	-177.12	0	5.535	5.535	100	0	0	0
Tower 0	25	17	0	-127.305	-171.585	0	5.535	5.535	100	0	0	0
Tower 0	25	18	0	-127.305	-166.05	0	5.535	5.535	100	0	0	0
Tower 0	25	19	0	-127.305	-160.515	0	5.535	5.535	100	0	0	0
Tower 0	25	20	0	-127.305	-154.98	0	5.535	5.535	100	0	0	0
Tower 0	25	21	0	-127.305	-149.445	0	5.535	5.535	100	0	0	0
Tower 0	25	22	0	-127.305	-143.91	0	5.535	5.535	100	0	0	0
Tower 0	25	23	0	-127.305	-138.375	0	5.535	5.535	100	0	0	0
Tower 0	25	24	0	-127.305	-132.84	0	5.535	5.535	100	0	0	0
Tower 0	25	25	0	-127.305	-127.305	0	5.535	5.535	100	0	0	0
Tower 0	25	26	0	-127.305	-121.77	0	5.535	5.535	100	0	0	0
Tower 0	25	27	0	-127.305	-116.235	0	5.535	5.535	100	0	0	0
Tower 0	25	28	0	-127.305	-110.7	0	5.535	5.535	100	0	0	0
Tower 0	25	29	0	-127.305	-105.165	0	5.535	5.535	100	0	0	0
Tower 0	25	30	0	-127.305	-99.63	0	5.535	5.535	100	0	0	0
Tower 0	25	31	0	-127.305	-94.095	0	5.535	5.535	100	0	0	0
Tower 0	25	32	0	-127.305	-88.56	0	5.535	5.535	100	0	0	0
Tower 0	25	33	0	-127.305	-83.025	0	5.535	5.535	100	0	0	0
Tower 0	25	34	0	-127.305	-77.49	0	5.535	5.535	100	0	0	0
Tower 0	25	35	0	-127.305	-71.955	0	5.535	5.535	100	0	0	0
Tower 0	25	36	0	-127.305	-66.42	0	5.535	5.535	100	0	0	0
Tower 0	25	37	0	-127.305	-60.885	0	5.535	5.535	100	0	0	0
Tower 0	25	38	0	-127.305	-55.35	0	5.535	5.535	100	0	0	0
Tower 0	25	39	0	-127.305	-49.815	0	5.535	5.535	100	0	0	0
Tower 0	25	40	0	-127.305	-44.28	0	5.535	5.535	100	0	0	0
Tower 0	25	41	0	-127.305	-38.745	0	5.535	5.535	100	0	0	0
Tower 0	25	42	0	-127.305	-33.21	0	5.535	5.535	100	0	0	0
Tower 0	25	43	0	-127.305	-27.675	0	5.535	5.535	100	0	0	0
Tower 0	25	44	0	-127.305	-22.14	0	5.535	5.535	100	0	0	0
Tower 0	25	45	0	-127.305	-16.605	0	5.535	5.535	100	0	0	0
Tower 0	25	46	0	-127.305	-11.07	0	5.535	5.535	100	0	0	0
Tower 0	25	47	0	-127.305	-5.535	0	5.535	5.535	100	0	0	0
Tower 0	25	48	0	-127.305	0	0	5.535	5.535	100	0	0	0
Tower 0	25	49	0	-127.305	5.535	0	5.535	5.535	100	0	0	0
Tower 0	25	50	0	-127.305	11.07	0	5.535	5.535	100	0	0	0
Tower 0	25	51	0	-127.305	16.605	0	5.535	5.535	100	0	0	0
Tower 0	25	52	0	-127.305	22.14	0	5.535	5.535	100	0	0	0
Tower 0	25	53	0	-127.305	27.675	0	5.535	5.535	100	0	0	0
Tower 0	25	54	0	-127.305	33.21	0	5.535	5.535	100	0	0	0
Tower 0	25	55	0	-127.305	38.745	0	5.535	5.535	100	0	0	0
Tower 0	25	56	0	-127.305	44.28	0	5.535	5.535	100	0	0	0
Tower 0	25	57	0	-127.305	49.815	0	5.535	5.535	100	0	0	0
Tower 0	25	58	0	-127.305	55.35	0	5.535	5.535	100	0	0	0
Tower 0	25	59	0	-127.305	60.885	0	5.535	5.535	100	0	0	0
Tower 0	25	60	0	-127.305	66.42	0	5.535	5.535	100	0	0	0
Tower 0	25	61	0	-127.305	71.955	0	5.535	5.535	100	0	0	0
Tower 0	25	62	0	-127.305	77.49	0	5.535	5.535	100	0	0	0
Tower 0	25	63	0	-127.305	83.025	0	5.535	5.535	100	0	0	0
Tower 0	25	64	0	-127.305	88.56	0	5.535	5.535	100	0	0	0
Tower 0	25	65	0	-127.305	94.095	0	5.535	5.535	100	0	0	0
Tower 0	25	66	0	-127.305	99.63	0	5.535	5.535	100	0	0	0
Tower 0	25	67	0	-127.305	105.165	0	5.535	5.535	100	0	0	0
Tower 0	25	68	0	-127.305	110.7	0	5.535	5.535	100	0	0	0
Tower 0	25	69	0	-127.305	116.235	0	5.535	5.535	100	0	0	0
Tower 0	25	70	0	-127.305	121.77	0	5.535	5.535	100	0	0	0
Tower 0	25	71	0	-127.305	127.305	0	5.535	5.535	100	0	0	0
Tower 0	25	72	0	-127.305	132.84	0	5.535	5.535	100	0	0	0
Tower 0	25	73	0	-127.305	138.375	0	5.535	5.535	100	0	0	0
Tower 0	25	74	0	-127.305	143.91	0	5.535	5.535	100	0	0	0
Tower 0	25	75	0	-127.305	149.445	0	5.535	5.535	100	0	0	0
Tower 0	25	76	0	-127.305	154.98	0	5.535	5.535	100	0	0	0
Tower 0	25	77	0	-127.305	160.515	0	5.535	5.535	100	0	0	0
Tower 0	25	78	0	-127.305	166.05	0	5.535	5.535	100	0	0	0
Tower 0	25	79	0	-127.305	171.585	0	5.535	5.535	100	0	0	0
Tower 0	25	80	0	-127.305	177.12	0	5.535	5.535	100	0	0	0
Tower 0	25	81	0	-127.305	182.655	0	5.535	5.535	100	0	0	0
Tower 0	25	82	0	-127.305	188.19	0	5.535	5.535	100	0	0	0
Tower 0	25	83	0	-127.305	193.725	0	5.535	5.535	100	0	0	0
Tower 0	25	84	0	-127.305	199.26	0	5.535	5.535	100	0	0	0
Tower 0	25	85	0	-127.305	204.795	0	5.535	5.535	100	0	0	0
Tower 0	25	86	0	-127.305	210.33	0	5.535	5.535	100	0	0	0
Tower 0	25	87	0	-127.305	215.865	0	5.535	5.535	100	0	0	0
Tower 0	25	88	0	-127.305	221.4	0	5.535	5.535	100	0	0	0
Tower 0	26	7	0	-121.77	-226.935	0	5.535	5.535	100	0	0	0
Tower 0	26	8	0	-121.77	-221.4	0	5.535	5.535	100	0	0	0
Tower 0	26	9	0	-121.77	-215.865	0	5.535	5.535	100	0	0	0
Tower 0	26	10	0	-121.77	-210.33	0	5.535	5.535	100	0	0	0
Tower 0	26	11	0	-121.77	-204.795	0	5.535	5.535	100	0	0	0
Tower 0	26	12	0	-121.77	-199.26	0	5.535	5.535	100	0	0	0
Tower 0	26	13	0	-121.77	-193.725	0	5.535	5.535	100	0	0	0
Tower 0	26	14	0	-121.77	-188.19	0	5.535	5.535	100	0	0	0
Tower 0	26	15	0	-121.77	-182.655	0	5.535	5.535	100	0	0	0
Tower 0	26	16	0	-121.77	-177.12	0	5.535	5.535	100	0	0	0
Tower 0	26	17	0	-121.77	-171.585	0	5.535	5.535	100	0	0	0
Tower 0	26	18	0	-121.77	-166.05	0	5.535	5.535	100	0	0	0
Tower 0	26	19	0	-121.77	-160.515	0	5.535	5.535	100	0	0	0
Tower 0	26	20	0	-121.77	-154.98	0	5.535	5.535	100	0	0	0
Tower 0	26	21	0	-121.77	-149.445	0	5.535	5.535	100	0	0	0
Tower 0	26	22	0	-121.77	-143.91	0	5.535	5.535	100	0	0	0
Tower 0	26	23	0	-121.77	-138.375	0	5.535	5.535	100	0	0	0
Tower 0	26	24	0	-121.77	-132.84	0	5.535	5.535	100	0	0	0
Tower 0	26	25	0	-121.77	-127.305	0	5.535	5.535	100	0	0	0
Tower 0	26	26	0	-121.77	-121.77	0	5.535	5.535	100	0	0	0
Tower 0	26	27	0	-121.77	-116.235	0	5.535	5.535	100	0	0	0
Tower 0	26	28	0	-121.77	-110.7	0	5.535	5.535	100	0	0	0
Tower 0	26	29	0	-121.77	-105.165	0	5.535	5.535	100	0	0	0
Tower 0	26	30	0	-121.77	-99.63	0	5.535	5.535	100	0	0	0
Tower 0	26	31	0	-121.77	-94.095	0	5.535	5.535	100	0	0	0
Tower 0	26	32	0	-121.77	-88.56	0	5.535	5.535	100	0	0	0
Tower 0	26	33	0	-121.77	-83.025	0	5.535	5.535	100	0	0	0
Tower 0	26	34	0	-121.77	-77.49	0	5.535	5.535	100	0	0	0
Tower 0	26	35	0	-121.77	-71.955	0	5.535	5.535	100	0	0	0
Tower 0	26	36	0	-121.77	-66.42	0	5.535	5.535	100	0	0	0
Tower 0	26	37	0	-121.77	-60.885	0	5.535	5.535	100	0	0	0
Tower 0	26	38	0	-121.77	-55.35	0	5.535	5.535	100	0	0	0
Tower 0	26	39	0	-121.77	-49.815	0	5.535	5.535	100	0	0	0
Tower 0	26	40	0	-121.77	-44.28	0	5.535	5.535	100	0	0	0
Tower 0	26	41	0	-121.77	-38.745	0	5.535	5.535	100	0	0	0
Tower 0	26	42	0	-121.77	-33.21	0	5.535	5.535	100	0	0	0
Tower 0	26	43	0	-121.77	-27.675	0	5.535	5.535	100	0	0	0
Tower 0	26	44	0	-121.77	-22.14	0	5.535	5.535	100	0	0	0
Tower 0	26	45	0	-121.77	-16.605	0	5.535	5.535	100	0	0	0
Tower 0	26	46	0	-121.77	-11.07	0	5.535	5.535	100	0	0	0
Tower 0	26	47	0	-121.77	-5.535	0	5.535	5.535	100	0	0	0
Tower 0	26	48	0	-121.77	0	0	5.535	5.535	100	0	0	0
Tower 0	26	49	0	-121.77	5.535	0	5.535	5.535	100	0	0	0
Tower 0	26	50	0	-121.77	11.07	0	5.535	5.535	100	0	0	0
Tower 0	26	51	0	-121.77	16.605	0	5.535	5.535	100	0	0	0
Tower 0	26	52	0	-121.77	22.14	0	5.535	5.535	100	0	0	0
Tower 0	26	53	0	-121.77	27.675	0	5.535	5.535	100	0	0	0
Tower 0	26	54	0	-121.77	33.21	0	5.535	5.535	100	0	0	0
Tower 0	26	55	0	-121.77	38.745	0	5.535	5.535	100	0	0	0
Tower 0	26	56	0	-121.77	44.28	0	5.535	5.535	100	0	0	0
Tower 0	26	57	0	-121.77	49.815	0	5.535	5.535	100	0	0	0
Tower 0	26	58	0	-121.77	55.35	0	5.535	5.535	100	0	0	0
Tower 0	26	59	0	-121.77	60.885	0	5.535	5.535	100	0	0	0
Tower 0	26	60	0	-121.77	66.42	0	5.535	5.535	100	0	0	0
Tower 0	26	61	0	-121.77	71.955	0	5.535	5.535	100	0	0	0
Tower 0	26	62	0	-121.77	77.49	0	5.535	5.535	100	0	0	0
Tower 0	26	63	0	-121.77	83.025	0	5.535	5.535	100	0	0	0
Tower 0	26	64	0	-121.77	88.56	0	5.535	5.535	100	0	0	0
Tower 0	26	65	0	-121.77	94.095	0	5.535	5.535	100	0	0	0
Tower 0	26	66	0	-121.77	99.63	0	5.535	5.535	100	0	0	0
Tower 0	26	67	0	-121.77	105.165	0	5.535	5.535	100	0	0	0
Tower 0	26	68	0	-121.77	110.7	0	5.535	5.535	100	0	0	0
Tower 0	26	69	0	-121.77	116.235	0	5.535	5.535	100	0	0	0
Tower 0	26	70	0	-121.77	121.77	0	5.535	5.535	100	0	0	0
Tower 0	26	71	0	-121.77	127.305	0	5.535	5.535	100	0	0	0
Tower 0	26	72	0	-121.77	132.84	0	5.535	5.535	100	0	0	0
Tower 0	26	73	0	-121.77	138.375	0	5.535	5.535	100	0	0	0
Tower 0	26	74	0	-121.77	143.91	0	5.535	5.535	100	0	0	0
Tower 0	26	75	0	-121.77	149.445	0	5.535	5.535	100	0	0	0
Tower 0	26	76	0	-121.77	154.98	0	5.535	5.535	100	0	0	0
Tower 0	26	77	0	-121.77	160.515	0	5.535	5.535	100	0	0	0
Tower 0	26	78	0	-121.77	166.05	0	5.535	5.535	100	0	0	0
Tower 0	26	79	0	-121.77	171.585	0	5.535	5.535	100	0	0	0
Tower 0	26	80	0	-121.77	177.12	0	5.535	5.535	100	0	0	0
Tower 0	26	81	0	-121.77	182.655	0	5.535	5.535	100	0	0	0
Tower 0	26	82	0	-121.77	188.19	0	5.535	5.535	100	0	0	0
Tower 0	26	83	0	-121.77	193.725	0	5.535	5.535	100	0	0	0
